"","WT.Mock.1","WT.Mock.2","WT.Mock.3","WT.IAV.1","WT.IAV.2","WT.IAV.3","KO.Mock.1","KO.Mock.2","KO.Mock.3","KO.IAV.1","KO.IAV.2","KO.IAV.3"
"TC15000062.hg.1",5.13036590669138,5.17855565291439,5.32610489521165,4.97120818926902,5.10772299575708,5.30977791232473,5.82030705017908,5.59605530498708,5.61424684638056,5.50220098074064,5.50859046726606,5.27981768580957
"TC15000064.hg.1",9.88423781223102,9.94853826930783,10.0869784168865,9.67912232353418,9.86132205267481,10.0847367167266,10.4543265965739,10.2711021989272,10.3179169099227,10.258744516518,10.1446811907162,9.98845562507506
"TC15000066.hg.1",8.68983463367982,8.74401076680141,8.98451435180996,8.57602515832666,8.87264847687849,9.08217768766233,9.37184863793857,9.23017746695648,9.39279729769302,9.12483939361045,9.09370231251041,8.91942403220371
"TC15000067.hg.1",9.32026990342188,9.45182189154218,9.53961149567431,9.24165212965263,9.33130522765363,9.58197086417739,9.93722351337424,9.84197985939249,9.87157993124624,9.78629749338822,9.75131095193734,9.65086109751605
"TC15000076.hg.1",1.86661986090755,2.0553549839735,2.35703667285254,1.95246382485033,2.00946100030474,2.1220337939383,2.11802138690402,2.06181002614648,2.209627530577,2.34281562015949,2.58366866905022,2.61428005334207
"TC15000069.hg.1",4.85326942896985,4.68975165718459,5.05175754938616,4.62298294503412,4.64886702534094,5.12184140784125,5.06369684961162,5.03402427739916,5.31369134764762,5.18233775616027,5.05077797949395,4.99025447416695
"TC15000070.hg.1",5.50837979536079,5.51127364118144,5.58234835106062,5.31337490639973,5.52703234684002,5.57423009453196,5.95422374214337,5.71300381531063,6.16836239508912,5.88526988877196,5.99441898889951,5.53558507383362
"TC15000078.hg.1",1.61722001495501,1.99405864967708,1.93086256764588,2.04614712689151,2.29673992302725,2.3981824692299,2.11190940646439,1.84909515954236,1.94507245601676,2.48708931594296,2.26435772963619,2.14348453084581
"TC15000080.hg.1",2.58590848751661,2.22366958210059,2.65773155713791,3.04696786802522,2.94797069823035,3.11140293497173,2.73703500191139,2.59898633694863,2.53348388405419,2.78209634726136,3.03405220791813,2.96341894112389
"TC15000083.hg.1",2.56567622669776,2.11544128666293,2.24922791437769,2.22771073661003,2.71936278530696,2.17688870582239,1.87023821440167,2.28815035611041,2.33645275062655,2.58410146510347,2.62805210197337,2.40973584970697
"TC15000086.hg.1",2.3664248285531,2.30681130765118,2.43514931396355,2.33287266055175,2.41246671199792,2.46415007791877,2.34213290366557,2.63661173419789,2.60936071173536,2.83972703888711,2.86681132161558,2.75084496391097
"TC15000094.hg.1",2.67240694692169,2.72546013135169,2.72095232010603,3.12929878344437,3.02970918722463,2.91398146806342,2.74965217043202,2.61796735632726,2.72491975877171,3.22845456860211,3.03411638758117,2.75785530512056
"TC15000109.hg.1",2.16578504200066,2.28412785470305,2.452529253568,2.73845369106292,2.71660334501437,2.80100898234244,2.26732278550231,2.42557295230898,2.47257450376818,3.30084614283334,3.19586444725451,2.54137290330779
"TC15000110.hg.1",2.24886141880951,2.11003597251534,2.20291968577079,2.45750605587159,2.48765892179161,2.28253947700486,2.16768626687148,2.11171623812209,2.26249437424978,2.7625741711377,2.43520248375669,2.43290701333446
"TC15000113.hg.1",3.26864414774532,2.93765306584327,3.17753912294343,3.50841410039363,3.62680573394165,3.25136501749619,3.25603608440625,2.98968703692367,3.07589462135532,3.41608696752236,2.92791500239731,3.41184728083888
"TC15000071.hg.1",4.4625336367019,4.42941178941922,4.63470603809325,4.49810985303319,4.52989629399701,5.06908271003245,5.18198867177805,5.02913408012321,5.17060316346495,5.02317566871971,5.04921142970827,5.18264092735532
"TC15000097.hg.1",2.56012289870412,2.65777918390637,2.27738547394384,2.16769921762522,2.44690565235364,2.50031120308945,2.64038105843144,2.64520500309369,2.28157543254676,2.47199267080209,2.45472465460562,2.30235103369232
"TC15000098.hg.1",1.73194408510885,1.92488643468547,1.98305819293719,2.21841427592647,1.87913417518617,2.40957354420637,2.26874299474872,1.75228377054529,1.98045867003469,1.95244870883385,2.23361905650764,2.06717517887716
"TC10001599.hg.1",6.15917673364667,6.3428077045734,6.18213921744864,6.40646396059921,6.2697708423391,6.16893816682441,6.14441708324915,6.32330362739267,5.89230781743701,6.04767201778566,6.0024876009982,6.36803153962124
"TC12002167.hg.1",5.48687008266777,5.59703007067614,5.30805796012635,5.39949831891399,5.40150028276971,5.22646005362186,5.65417341217732,5.75996323256807,5.81630841314401,5.47480154571484,5.32888929869226,5.5250101704356
"TC10001953.hg.1",2.60615223482579,2.5502561296616,2.7647621734208,2.60702451311991,3.09922899417791,2.92811912593743,2.62656663697545,2.70132564152137,2.97374038680762,2.69760659570042,3.28248523736578,2.62924082324292
"TC0X000593.hg.1",7.89499271791829,7.89815793335824,7.79433239756221,8.25126543392808,8.2947087475258,8.63616841010819,7.93784156253718,7.78871530247868,8.1862663481322,8.59995834037968,8.69547631710473,8.45957941375456
"TC04000599.hg.1",7.38750345192985,7.14420348688282,7.50846265422483,7.45464491774763,7.3548232955149,7.63784509802706,7.82779930306406,7.74486077183405,7.99038453750646,7.94012332447327,8.01485573774876,7.64352314699533
"TC07003027.hg.1",9.51068893795266,9.72788469611316,9.76120673382745,9.13839849828553,9.03513330568218,9.3617934688805,10.4363911635544,10.3867306559715,10.6887688395028,10.3748104213729,10.2157264997092,10.2741320364281
"TC19001374.hg.1",7.70675819170353,7.84589360727245,7.84808073038135,7.81745668757849,7.79619453371799,7.93796026271108,7.1815276080486,6.82269825685204,7.17448815338851,7.83902657812018,7.55200308360871,7.5944448479575
"TC20001184.hg.1",5.3195238610163,5.52925389734372,5.21325263750847,5.36277309328188,5.55500987038488,5.5135818962381,5.535572872341,5.75167878772003,5.86435290870144,5.88608924393042,6.18744105179882,5.93247675979502
"TC05000067.hg.1",5.41507851271557,5.30662181424274,5.6644320343313,5.56819516207736,5.38314887883585,5.15385234807165,5.24391046185403,5.3700060714123,4.90731568838927,4.7800300653334,4.61109077547379,5.50981451708288
"TC14000265.hg.1",3.9676561931655,4.79031158938318,4.8856630117385,4.52236799838481,4.58292327191595,4.99307568425401,5.15144983430166,4.79816184879595,5.1728507594309,4.99126476608517,4.66219139933062,4.8205847225861
"TC14000881.hg.1",4.98869286352269,4.66746885367106,4.94735715332969,4.30121971271961,4.62192436384333,4.9143877802573,5.05713894680618,4.8021984496961,5.09580141676525,5.07532193550875,4.85325842303506,4.74797268814725
"TC02001190.hg.1",4.54029491027889,4.18487661934948,4.54183828207603,4.29540622456464,4.58094422123326,4.1478243547675,4.39621441536415,4.25530485967897,4.46107909705014,4.20236423644745,4.16949618906149,4.2647285765625
"TC20000388.hg.1",7.88512911421074,7.78816357675043,8.04693413759905,7.89995128645796,8.07383954423493,8.482050979165,8.282201767768,8.09404037914944,8.16556839286499,8.37120984763383,8.10058184766421,7.85015064821869
"TC06000083.hg.1",7.38724863646909,7.35695109732371,7.40673644423015,6.88804656660136,6.9752255192823,6.95138623434808,7.25373542249657,7.27582476560895,7.21736573082546,6.86255478218812,7.02732607039616,6.85163623646397
"TC18000504.hg.1",6.78354254712566,7.07306062618626,7.02273819620737,6.88444590943402,7.1638039514543,7.77221389604999,7.50574378439819,6.99338514262963,7.54736902017041,7.49219598654176,7.54271849567254,7.1849545158715
"TC06001254.hg.1",5.88265288914238,5.7201302628675,5.40980881321106,5.50230159151088,5.46192378377893,5.33858015669927,5.64601470975161,5.74491929207623,5.81719866871778,5.36782681767473,5.40064880072121,5.28601743293425
"TC17000796.hg.1",8.40845454091122,8.33173615579098,8.31954374092507,8.08902556070844,8.29559503892387,8.33063315900873,8.68187200016127,8.72142282892613,8.84249788813653,8.75475869419347,8.75029682644934,8.5915973301481
"TC0X000235.hg.1",6.18765642258881,6.0270835880439,6.13919968457669,6.2971358135925,6.22396786900286,5.93601832990503,6.24578203754417,6.37312734873039,5.95016083853753,5.92348779589409,6.15513070092754,6.30847833232512
"TC12001557.hg.1",6.55438836284304,6.68504411021048,6.48418832827539,6.65417261538493,6.65297100178537,6.41526856084023,6.60461712846167,6.50890967725171,6.27012705395349,6.25016155291504,6.33880469543113,6.591808897644
"TC03002510.hg.1",8.21227550330266,8.22473641844419,8.23575760592506,7.74809441106114,7.8019765535732,7.9552377403679,8.02900433235639,7.8923650296393,8.20900793997369,7.90160880768068,7.79170316865093,7.69771078811887
"TC0X001388.hg.1",2.02179278125582,1.93169421940739,2.47060444121474,2.26170456681439,2.28986182081228,2.56782854492212,2.02055482401686,2.23007125898954,2.38650970440531,2.20958156549051,2.56732755610492,2.15615601239565
"TC0X001452.hg.1",3.27095711102825,2.89058842047704,2.94398829320828,3.41352834569437,3.01554689873673,3.15061824754248,3.48111906446736,3.14724055718688,3.35674184393232,3.00540499004577,3.09403573435331,3.11818434788844
"TC17000156.hg.1",5.65006493851597,5.82149421046603,5.5360609491012,5.68526831064287,5.8354784561284,5.57141599922691,5.58319882149839,5.47338926880623,5.30215374139009,5.33028951392177,5.33753199214436,5.70127304961275
"TC09000995.hg.1",4.20615754795176,4.14167822856712,3.93127376782699,4.02311260597207,4.2304287881233,4.07240101654304,3.83199810209392,3.79937753232269,3.48699219596925,3.81055208276902,4.32520507890286,3.95419462441671
"TC0X000663.hg.1",3.66311202308709,3.29439270457512,3.49888878592935,3.83614191701947,3.88999914927425,3.56373546844485,3.96129266457859,3.83532279801025,3.43766202310711,3.25348642803531,3.51467701015025,3.40994228793826
"TC10001146.hg.1",4.42144506329812,4.09830222595308,4.05801487992964,3.77207211732378,4.14335507616398,3.89288120925408,4.34133400690369,4.22469899469743,4.5706261132704,4.20489178391218,4.32862882695754,4.05626072559092
"TC01001027.hg.1",4.90494871459507,4.95787482943843,4.7695905810432,5.13002003130104,4.64324658065943,4.60226849216573,4.46502658015412,4.69396218761131,4.79577256559016,4.51383752193729,4.66698169173919,4.37969229384196
"TC03001161.hg.1",7.72149016765705,7.48230786914218,7.44400609112283,7.75048632752834,7.60159966302718,7.45369031276801,7.45080570660749,7.58191556204813,7.31992380636013,7.22672562867765,7.25940452444654,7.62419482382683
"TC14000727.hg.1",3.89941146424888,3.87879491108856,3.50028092685325,3.92377272333311,3.88155823056952,3.64143208084662,3.84414369631002,3.53544102225058,3.29086670086664,3.34137451097455,3.0321792980691,3.59845949674397
"TC0X001453.hg.1",3.30586876882954,2.94892993660484,3.03408788989197,3.67129633733654,2.91925196881749,3.24781656243393,2.81791623047095,3.24977598041755,3.11786523222568,2.83190827122665,2.85142316494639,3.14209403375356
"TC05001818.hg.1",6.03464381058192,5.93288372743134,5.74664232840995,5.9273947109723,6.12523350312322,5.75151425244426,5.89778425853083,5.76720002747809,5.61308425557855,5.54451245454543,5.55173998377229,5.90405005073606
"TC14000745.hg.1",2.25481775333302,2.3977277225709,2.19514415018434,2.539122541098,2.5716615671905,2.64015504302722,2.25097442905198,2.64280454401188,1.84739956350375,2.31868839102638,2.38379738561335,2.24135377897818
"TC01003288.hg.1",2.75471871693426,2.88713726534859,2.73205895566955,2.18739984511889,2.29896682366664,2.54728365505388,2.44916400440516,2.63254035141015,2.8769889750012,2.38104380707924,2.54363170698149,2.56612217618683
"TC01000865.hg.1",6.51595263859555,6.1265334493975,6.38465566034253,6.5375565298838,6.55901705771597,5.92016789191198,5.94077214774155,6.17781776754684,6.06241404369927,6.24244364481382,6.13573029598173,6.4011540047527
"TC02002546.hg.1",9.21354652271598,9.35750568039668,9.33618876402365,9.42335018695227,9.48285003599765,9.24073238478672,9.34843161503601,9.33097315287629,9.03728572592017,9.01632286970826,9.07781535484744,9.13646536869329
"TC19000762.hg.1",6.93584955146023,6.83017695006777,6.89793212723244,7.07924905691995,6.97855046388926,6.93308823508395,6.80507892809228,6.75652076516517,6.62511741018686,6.45012996446429,6.56715491795441,6.74795867199719
"TC11001483.hg.1",5.16272539654965,5.28386850135348,4.84999903672799,5.49250934426198,5.3752717368457,5.42462838211993,5.04962982449634,4.99098692088741,4.90327317780168,4.69253415180902,5.14818486641198,5.05118119382889
"TC03001128.hg.1",5.14856114863166,4.78038202237397,5.05430260141562,5.07424924905906,4.99728838153087,4.95239312198907,4.81154051641247,4.9274670154449,4.77639051474579,4.65453768564287,4.70588617406136,4.48394889136437
"TC08001407.hg.1",4.74475089824337,4.78633579682829,4.83583202008892,4.69741475168554,4.56556024767824,5.02083369253071,4.27759507996061,4.11009084841967,4.27931744212853,4.35293795815247,4.33664155587183,4.1606896316021
"TC07002221.hg.1",5.46504095927484,5.49476197046465,5.39511163057455,5.47748904759725,5.42022962791555,5.23547533090487,5.23154069147341,5.53990158562515,5.08181933697019,5.1561660060976,5.05785441735366,5.41647490684034
"TC06002320.hg.1",7.30434362600727,7.33128449530048,7.22238708930217,7.35473726705704,7.37861680325183,7.10603760580435,7.16055527721147,7.19445197417793,6.89634892125111,7.0127432411214,6.97919174227499,7.22765276508829
"TC06002206.hg.1",4.92171800655263,4.74197024144686,4.89115786652766,4.91083559929521,4.98502267332379,4.60721908987417,4.70991412437635,4.7702474356356,4.68569172032048,4.26094371565306,4.53829985182304,4.72104156284513
"TC19002254.hg.1",6.27336068037596,6.3658233244795,6.35288972955325,6.34806075707437,6.45134252243856,6.02993284464753,6.27205476818246,6.22923840816412,6.04228139737337,5.91568171972221,5.97835418082716,6.19169924484888
"TC07003258.hg.1",5.22983843879874,5.37270094657272,4.84580722274717,5.28225071389073,5.37238304648161,5.11683306017707,5.11814539512819,5.14615787114369,4.9286549739047,5.02664736312283,4.77322974734106,4.92655238746352
"TC17001114.hg.1",5.09248557026054,5.05208939431269,4.9551544947293,4.58452382649845,4.63957384041554,4.56637189846607,5.47073910913526,5.00778835793367,5.76587105736269,4.89235161800366,4.81162701931212,5.06095591247919
"TC20001002.hg.1",6.34007294912648,6.43083240809495,6.41993360458674,6.59898271061157,6.49424612329149,6.16634485709571,6.43485040566534,6.63964505026791,5.99235045776583,5.98054811943596,6.27884049308357,6.46139715286492
"TC11002219.hg.1",4.77121870265217,4.71423883911064,4.81476079069114,5.14193624195927,5.06830423727794,4.75569331042901,4.98320530955413,5.27087645022643,4.6281996866448,4.82374093437051,4.69985542014003,4.99003228605532
"TC20000673.hg.1",5.43558448597499,5.45616979318887,5.43476283948134,5.4583434608506,5.44347294543818,5.05340755167149,5.42175823563475,5.45849214332249,5.10068348431282,5.24086920751876,5.16332446453198,5.31236774394135
"TC07000953.hg.1",5.59757577874441,5.8155633447596,5.50651593455057,5.73460236111402,5.67558113129991,6.11966723123608,5.99846492674522,5.64081005263624,6.08601695525129,6.03262312161942,6.05909848650521,5.95784757937371
"TC19000071.hg.1",7.32734553622729,7.34949779054112,7.39137052224787,7.37295336340807,7.52202981165664,7.22792417145655,7.25981199452502,7.30528717844247,7.08521683411356,7.03702005392391,6.99017082192362,7.32346052033396
"TC09002356.hg.1",6.86343056452105,6.78112641598803,6.64073266240929,6.75059055655671,6.77596074258438,6.61503605650028,6.58496031658647,6.76560046495853,6.475638482837,6.39149366733348,6.47714728251148,6.61670667426118
"TC01002922.hg.1",4.7261865772321,4.38765228922428,4.54100411992967,4.6386032805098,4.4457431785291,4.35895825583546,4.66632001606396,4.6325072500845,4.16060388070157,4.40167122916542,4.39043890278936,4.19951495066406
"TC10001112.hg.1",5.25900858238182,5.45478413908327,5.15416412083568,5.34999518052801,5.39095780984717,5.14680578524177,5.13170648846048,5.2017017116861,4.93779310769203,4.97644223299966,4.9899293852447,5.19297638427377
"TC02003698.hg.1",6.70916484930372,6.63333296605767,6.72128897959583,6.82258306013402,6.74432810882456,6.39860795645336,6.53867573434903,6.73657854606419,6.2985428077742,6.25333455855154,6.50737011518124,6.60958271855681
"TC22000409.hg.1",6.48750507335275,6.46184770166749,6.42536186870976,6.51881773531989,6.60952619787148,6.28515267712786,6.4656134923449,6.43848851776259,6.14872138808523,6.17182938077676,6.17770994988098,6.4207841524646
"TC17001609.hg.1",7.04643021664213,7.15913091623975,6.97189175672553,7.14737457706276,7.14445355827702,7.04523684632123,6.9746126509923,7.19697076102967,6.61516303018263,6.74947296687146,6.6548343102605,6.9875810300237
"TC20000301.hg.1",3.46586864563303,3.7701095568884,3.807840781911,3.77026922513816,4.1335062161474,3.743671665099,3.56140675460594,3.4827758115998,3.28562606767076,3.66423689332033,3.35757837774357,3.61898812616082
"TC21000550.hg.1",6.87783820964005,6.69162646231616,6.67005979007396,6.77873322647697,6.83522563848044,6.72045022202237,6.75980871309213,6.76217369611995,6.2231572321492,6.4972963954841,6.48345589726464,6.69194587334034
"TC11000481.hg.1",5.25679917418367,5.32204147285934,5.0724575159477,5.090722102719,5.14421101231197,4.82553495047207,4.95788839394741,4.93874463325634,4.76483610915037,4.73215850453431,5.17466184385471,5.04912206101385
"TC09002248.hg.1",7.82278032338573,7.80650507403642,7.96035352222239,7.62677030723613,7.68539692853986,7.70120199945783,7.314941808049,7.40805973706625,7.56019274131812,7.19895133528727,7.22127252298656,7.05147884209552
"TC03001424.hg.1",6.1197871357717,5.90515607225201,5.73849745909695,5.97445393390418,6.00490179837273,5.68929508981875,5.74870075451212,5.95659769701503,5.47652832762821,5.73030794701628,5.59065626463979,5.80055897892743
"TC02003836.hg.1",7.43790675096958,7.58735602675838,7.34934864316514,7.57797098483804,7.66974740482246,7.46580342001303,7.51484272720799,7.40109504601568,7.10444385850597,7.16667916845623,7.13349533571756,7.35942059380601
"TC03002470.hg.1",3.31835743891167,3.11484092470522,3.12985240674115,2.95159663111355,3.31429695231237,3.03442850291672,3.42803524704654,3.23113911135056,2.77121666923998,2.88574838421897,3.08406569901691,3.10401935017223
"TC09000430.hg.1",4.51703390857296,4.6520986943518,4.57204677249099,4.80738817310516,4.68699396289201,4.50463889036057,4.28338570848563,4.30863468808526,4.19701247039854,4.43747006964024,4.16363680968801,4.49228209500153
"TC03002323.hg.1",6.22154843440793,6.16411117037613,6.16262720066118,6.39106103711473,6.32297002644679,5.82065428328573,6.24075066101879,6.23832497458644,5.8198765175667,5.84254580364075,5.76646588516049,6.15143615332195
"TC15002195.hg.1",6.16207253621948,6.30213654976657,6.1974460560387,6.2162081652069,6.09999860979985,6.24584795790341,6.61480769176789,6.70251460275767,6.82835625466772,6.72358188929245,6.66858634091475,6.49330301534519
"TC17000192.hg.1",5.21292105236288,5.25161416430529,5.20666292767402,4.99188252414457,4.81219026307912,4.95367104166003,5.26723230266269,5.33121439448191,5.28808362516626,5.18533127386695,5.02906369074792,4.96829509909994
"TC0X000399.hg.1",6.58986197962689,6.50552142130782,6.29681558829335,6.64455119134202,6.55699526299012,6.35865021831413,6.36287660120545,6.35068731342366,6.23576686802756,6.37797420079654,6.18500405368601,6.21359133935285
"TC07001259.hg.1",7.79913432051841,7.9057796643777,7.88516598801687,7.71697788061541,7.65361077625735,7.97349815986954,8.16241514166342,8.16033804340591,8.2289990447262,8.54699895979361,8.31830308144642,8.40058395538533
"TC03000637.hg.1",6.47812058556476,6.22560743734461,6.51361428915832,5.05260977073753,5.15368418106563,5.74603948339495,6.67188306150017,6.65398505124174,6.88097566288967,6.40336221183408,6.32631180478926,6.07942093260522
"TC0X000672.hg.1",5.18640127462999,5.01376833021978,5.06714988589226,5.28485719301452,5.183325309917,4.89954231116291,5.17744709483672,4.87891705686449,4.58672301245659,4.89074975410671,5.01748411753631,5.0262502394202
"TC09002871.hg.1",8.10937616776109,8.20635165689448,8.01892122546472,8.24796911656616,8.20661086258427,8.00299890301177,8.09296789235568,8.20564737945497,7.81277983430571,7.80944122528765,7.93199203932996,8.08601605329468
"TC07003083.hg.1",6.35314006132741,6.40895967007901,6.26620812596313,6.38910307317459,6.34487409685162,6.17920752361264,6.22912364173065,6.42063466159758,6.05628186370891,6.06413104670767,5.99045053584281,6.20998282550684
"TC02001694.hg.1",5.3041053129661,5.28311391319555,5.28773676105711,5.22600879298013,5.1724474946696,5.07449717300188,4.71684778324143,4.91555080967238,4.64760443059418,4.67884407789197,4.99711771867668,4.76746351354908
"TC15000155.hg.1",7.11680179336235,6.98581281986834,7.08986867599713,6.63472992914607,6.70794124527009,6.80210235145044,7.3730300350238,7.4436900167151,7.62908779509431,7.30673263005321,7.19390925159484,7.18250475308805
"TC08001952.hg.1",4.62323008174776,4.65053389827972,4.52547341270829,4.63729510122698,4.69204934010683,4.24548327831691,4.51930859583407,4.59108933119999,4.26946165133731,4.37911363364005,4.27244629460084,4.40832330831532
"TC12001056.hg.1",6.71437001696708,6.66333071962225,6.58113915230311,6.68224902279012,6.68104219549259,6.51538627413418,6.5639948821596,6.55396139958849,6.35342077684104,6.38250844464086,6.28635219944223,6.49863016220264
"TC08001726.hg.1",7.52670150822481,7.52218734111116,7.39515347374912,7.42932720143116,7.64753381967853,7.53706136031049,7.65281638020962,7.49966569692113,7.245299743088,7.22031604765926,7.2585974691161,7.30790021662953
"TC08001327.hg.1",3.55401436845674,3.41023725712983,3.19466284481395,3.68826093463535,3.65489450639922,3.39386257807588,3.41512262617857,3.47335596021516,3.37207023268134,3.20676740275505,3.14964847490244,3.50688628596003
"TC0X001626.hg.1",5.43766238209519,5.19298675257381,5.13940010134904,5.45111835278622,5.54027672256851,5.06937744367208,5.25639179134036,5.17492825327781,4.99422688344631,5.04193778730354,5.34291946949542,5.40007288480438
"TC17000055.hg.1",7.39953154021791,7.45405418748844,7.28606739031919,7.39849341526901,7.43815235080806,7.17841194626215,7.20939599411425,7.41145315213119,6.96812915114665,6.97486689946907,7.0216750201379,7.35138526685074
"TC11001925.hg.1",6.09421141666293,6.14641358974286,6.09189314601911,6.05451249979604,6.16588507570891,5.78154637121401,5.97564862904684,6.06759397065286,5.71867912806932,5.75037682255452,5.89866480126237,6.10451687990814
"TC13000898.hg.1",6.30582384820991,6.31595221512088,6.06047581347803,6.2340052009042,6.30106505017523,5.95546158922001,5.8805514490982,6.09249217128288,5.90920088542176,5.85087576954357,5.85800414658132,5.93372363364129
"TC18000032.hg.1",5.59451519613758,5.62505995399279,5.47899287271351,5.79131979017841,5.58143534655252,5.40240768297618,5.45323591690354,5.65740193879927,5.06308510451302,5.28796598462351,5.32501774943954,5.49047603240859
"TC18000269.hg.1",5.4099889698614,5.25887411727818,5.06095795292642,5.26837439627316,5.26215735102852,4.91169528398688,5.16700125102403,5.27549299601713,4.91723386495006,5.09359189236591,4.97121531073339,5.09294804795791
"TC16001869.hg.1",6.47903108274235,6.40609396223158,6.3899254445949,6.40543169392467,6.41106970922748,6.10718196094048,6.26412249843888,6.2144294775742,5.90095115371904,6.08398614237922,6.31205317554738,6.27998726803519
"TC6_mann_hap4000131.hg.1",4.8443236875937,4.81627504420086,4.72575119893232,5.116778184046,5.08296423731532,5.29129707514739,4.5957673657347,4.07935453117198,4.75773232639744,4.76875599943422,4.29151637544438,4.50428832185081
"TC16001648.hg.1",8.62224196477433,8.69135336276269,8.52512970360741,8.71485001090482,8.69126573174418,8.34738166630532,8.49810686163628,8.49895486899831,8.19094435435339,8.24893192302127,8.1653984032247,8.44506248374819
"TC01006424.hg.1",4.58895282297756,4.36971326715138,4.32855292626484,4.22867955527634,4.11082968465323,4.21203920339086,4.41310167698347,4.51346711545181,4.60935260753628,4.6089863002909,4.50765216005623,4.38429097064778
"TC02001037.hg.1",8.49200512306924,8.36026818981301,8.34745336929732,8.21411838708007,8.38937206273808,8.31554951243045,8.19783291809565,8.09238535417838,7.80175921180996,7.77986807548933,7.87514926834079,7.9502101759341
"TC13000354.hg.1",4.20038821128127,4.02428194518744,4.41194904084949,4.228659213336,4.58218546522729,4.26563037901947,4.46679589154308,4.52439946242013,4.71217778889811,4.70064952233311,3.97106897776322,4.47813701644297
"TC18000583.hg.1",6.45900412644329,6.44398079212892,6.29942148251499,6.35531437090166,6.403475277999,6.09414571518735,6.33502617939686,6.46163602190182,6.20040554190954,6.03719160054098,5.97537784000752,6.11066017547963
"TC12003076.hg.1",5.5950501340347,5.09465459514523,5.38532422996435,5.93609737069539,5.99288516272453,5.73667844365944,5.56911613777586,5.3586814257714,5.29571576260293,6.28532228412736,6.43030736825336,6.16960999668565
"TC0X000438.hg.1",6.9412005774568,6.8416114255331,6.89127826236038,6.92612976155806,6.88310040070035,6.53778250924533,6.82536349235869,6.79021899269855,6.54900892730296,6.58033086784412,6.46877205350994,6.68526136139536
"TC01005877.hg.1",6.23626887909434,6.41893513901908,6.09536737991798,6.46774797766188,6.35533946396171,6.07485209054364,6.12040100874588,6.32864266027369,5.94427678781521,6.03323645802022,6.04587534790728,6.26386190276898
"TC09001154.hg.1",4.03045579356574,3.6860692741311,3.97635782510311,3.96494656770382,4.00289747665634,3.85741280721551,3.68668246827977,3.73741356371612,3.55706473238865,3.87607542394242,3.88959106710026,3.89016308780117
"TC15000006.hg.1",7.49728689981661,7.28155902100413,7.30045888578772,7.10682836868817,7.19007521301175,7.2010706542887,7.27590514564095,7.47474582522557,7.47732498974922,7.48620136698876,7.37849368042724,7.45261079790333
"TC0X001614.hg.1",6.03501056273725,5.94112356356097,5.84200666642398,5.97443620265383,5.99072501857546,5.60876397216506,5.96625264339109,5.90425992692484,5.60428359105209,5.62632937893046,5.5398067825907,5.7061339563412
"TC19_gl000209_random000007.hg.1",6.61194884342081,6.70034421962409,6.59364924663889,6.79898548572421,6.78822545577623,6.40666122919305,6.40714396696104,6.68300802856723,6.35037249681324,6.36737352204578,6.3292573414785,6.53204887927996
"TC03000081.hg.1",6.46553708091014,6.52656454221465,6.61019485524703,6.72172018028967,6.71518709126465,6.43990160866961,6.5089809889896,6.60690728006828,6.24214038120179,6.07721832495161,6.23369423853507,6.69531361033303
"TC0X001579.hg.1",5.39986867842895,5.13507851808497,5.06432776297752,5.36462285139392,5.38196830314914,5.37018835616537,5.07651605936973,5.26940768192655,4.87358886687358,5.17436336668997,5.1291134538921,5.34320448732945
"TC07001033.hg.1",5.83406894557602,5.84160425467744,5.78060424433484,6.33044291485963,6.396687549613,6.51819209690847,6.10881181981488,5.9934233854966,6.17327906878056,7.24478492617931,7.29711779906289,7.05852320168313
"TC0X001756.hg.1",5.23418058249593,4.85205596053669,5.10264560507138,5.032293070412,5.14295505911571,4.77437398223923,4.60872816407041,5.19649632971243,4.57325242757521,4.69469850100665,4.71304135464794,5.11593375014102
"TC08001973.hg.1",5.19627828511534,5.38251955514871,5.13175899976907,5.18991146729773,5.34569534638282,5.15500233256221,4.7758026892145,5.05799512271208,4.87987379369134,4.90690588888045,4.97357090129274,4.93542255164933
"TC08001222.hg.1",5.7734758264997,5.92410170468291,5.57152983958223,5.94379657548938,5.88578525745789,5.68319736950572,5.65860102978634,5.75212798604465,5.23488192892203,5.56123254336218,5.55509241850922,5.84094194547281
"TC0Y000182.hg.1",8.38789180626033,8.53406626385216,8.57388201372266,8.65281159067818,8.63193835784679,8.79430594946155,8.07730992356668,7.91072980426362,8.15097670246184,8.28448373780531,8.14646317747582,8.18314046622206
"TC20000175.hg.1",6.6335363432292,6.65786134290425,6.70730331472699,6.7337128842028,6.69094735554144,6.59506486432245,6.53876221559823,6.60156977116414,6.31781236194869,6.34205318986224,6.38635188557931,6.4822557901593
"TC04000355.hg.1",5.27852240354949,5.32652972319913,5.28209540563148,5.39503907541556,5.26168295048722,5.12640157452546,4.94313555867828,5.16453979424028,4.85319814870013,5.00837491794915,4.86895353617234,5.17244061696956
"TC09001698.hg.1",6.10613335865196,6.09768672849483,6.17311542956466,6.59383567691238,6.7945295644557,7.02057615865366,6.04147721467492,6.06820297953742,6.07158958994058,6.53734055479081,6.44440245514215,6.40870364730869
"TC02004271.hg.1",4.99492194907451,4.92512734340423,4.89269365751103,5.05571260571258,5.14645910268943,4.75907833015661,5.06968677982621,5.18228686246844,4.72282548971499,4.77064977321927,4.6948905825196,4.70649632104428
